APNB, 
Name, 
to,1.0
empty,1.0
conv2d,1.0
convolution,1.0
_convolution,1.0
contiguous,1.0
cudnn_convolution,1.0
adaptive_avg_pool2d,1.0
view,1.0
mean,1.0
_adaptive_avg_pool2d,1.0
cat,1.0
batch_norm,1.0
_batch_norm_impl_index,1.0
cudnn_batch_norm,1.0
relu,1.0
permute,1.0
matmul,1.0
expand,1.0
empty_like,1.0
bmm,1.0
_unsafe_view,1.0
mul,1.0
softmax,1.0
_softmax,1.0
--------------------------,1.0
Self,1.0
CUDA,1.0
NonLocal, 
Name, 
to,1.0
empty,1.0
conv2d,1.0
convolution,1.0
_convolution,1.0
contiguous,1.0
cudnn_convolution,1.0
adaptive_avg_pool2d,1.0
view,1.0
mean,1.0
_adaptive_avg_pool2d,1.0
cat,1.0
batch_norm,1.0
_batch_norm_impl_index,1.0
cudnn_batch_norm,1.0
relu,1.0
permute,1.0
empty_like,1.0
matmul,1.0
expand,1.0
bmm,1.0
_unsafe_view,1.0
mul,1.0
softmax,1.0
_softmax,1.0
--------------------------,1.0
Self,1.0
CUDA,1.0
